pexp,lnpexp,lnpincome,lnpproper,lnedu,lnage,mari_dum,region1,region2,pension
2085.992416,7.643,7.532,7.601,1.609,3.807,1,0,0,0
2849.788329,7.955,8.161,8.7,1.609,3.829,1,0,0,0
1914.094608,7.557,8.412,10.714,1.609,3.829,1,0,0,0
1970.416065,7.586,7.824,7.313,1.609,3.738,1,0,0,0
2570.87092,7.852,7.313,9.903,1.609,4.06,1,0,0,0
1179.681776,7.073,8.294,6.685,1.609,3.738,1,0,0,0
393.4681011,5.975,7.889,7.889,1.609,3.784,1,0,0,0
1540.712114,7.34,7.601,8.517,1.609,3.738,1,0,0,0
1601.98698,7.379,8.23,9.77,1.609,3.85,1,0,0,0
1315.536702,7.182,6.908,5.991,1.609,3.932,1,0,0,0
3971.900601,8.287,8.112,10.597,1.609,4.111,0,1,0,0
4591.674264,8.432,8.294,10.24,1.609,3.664,0,1,0,0
11059.0016,9.311,9.306,10.82,1.609,3.738,0,1,0,0
573.0654881,6.351,7.755,7.681,1.609,3.466,0,0,1,0
1218.042085,7.105,7.226,8.006,1.609,3.638,0,0,0,0
4138.133004,8.328,8.294,9.21,1.609,3.466,0,0,0,0
513.8852544,6.242,7.09,6.397,1.609,3.497,0,0,0,0
10157.82883,9.226,8.7,9.21,1.609,3.932,0,0,0,0
12977.8586,9.471,10.463,9.21,1.609,4.127,0,1,0,0
4745.727412,8.465,7.824,7.313,1.609,3.638,0,1,0,0
3187.524896,8.067,8.006,5.704,1.609,3.611,0,0,1,0
2397.064158,7.782,7.601,9.21,1.609,3.714,0,0,1,0
8742.924293,9.076,9.105,9.903,1.609,3.611,0,0,1,0
3327.57803,8.11,8.112,9.028,1.609,4.06,0,0,1,0
2335.543721,7.756,8.189,9.21,1.609,4.205,0,0,1,0
4281.248707,8.362,10.655,10.309,1.609,4.159,0,0,1,0
1319.489238,7.185,7.409,7.824,1.609,3.97,0,0,1,0
2512.415701,7.829,7.601,8.294,1.609,3.97,0,0,0,0
4068.37933,8.311,8.517,8.517,1.792,2.89,0,1,0,0
1395.488762,7.241,7.824,8.006,1.792,4.174,0,1,0,0
2050.83027,7.626,8.955,11.225,1.792,2.944,0,0,1,0
372.0394883,5.919,7.601,8.294,1.792,2.89,0,0,1,0
496.210385,6.207,6.215,6.908,1.792,4.159,0,0,1,0
2293.880032,7.738,8.556,8.517,1.792,3.045,0,0,0,0
843.8713044,6.738,7.438,5.704,1.792,2.89,0,0,0,0
2573.443077,7.853,7.889,7.601,1.792,2.996,0,0,0,0
272.8712303,5.609,5.991,6.215,1.792,4.078,0,0,0,0
4225.952677,8.349,8.517,10.127,1.792,3.497,1,1,0,0
5271.12979,8.57,8.161,8.923,1.792,3.871,1,0,1,0
814.8467021,6.703,7.601,9.077,1.792,3.045,1,0,1,0
1220.480607,7.107,7.719,8.412,1.792,3.638,1,0,0,0
3245.419836,8.085,7.352,11.29,1.792,4.174,1,0,0,0
5872.290258,8.678,8.112,8.112,1.792,3.738,1,1,0,0
5552.480257,8.622,6.34,8.805,1.792,3.714,1,1,0,0
6317.001953,8.751,9.35,10.597,1.792,3.714,1,1,0,0
3238.935482,8.083,7.467,9.903,1.792,4.159,1,1,0,0
4929.535285,8.503,8.78,9.21,1.792,3.714,1,1,0,0
5130.713437,8.543,8.294,9.616,1.792,3.555,1,1,0,0
5100.021325,8.537,8.006,9.616,1.792,3.85,1,1,0,0
4121.613533,8.324,8.987,10.463,1.792,3.714,1,1,0,0
2841.251775,7.952,7.863,9.21,1.792,3.689,1,1,0,0
10519.64773,9.261,9.21,9.21,1.792,3.584,1,1,0,0
4251.384612,8.355,9.433,10.82,1.792,4.143,1,1,0,0
4939.404222,8.505,9.433,10.127,1.792,4.159,1,1,0,0
8400.109328,9.036,9.393,8.923,1.792,4.159,1,1,0,0
6033.00194,8.705,8.112,9.364,1.792,3.497,1,1,0,0
2421.155053,7.792,7.949,9.498,1.792,3.85,1,1,0,0
7179.607537,8.879,8.7,8.517,1.792,3.611,1,1,0,0
2718.947131,7.908,8.355,10.597,1.792,4.06,1,1,0,0
1380.222504,7.23,7.889,7.195,1.792,3.738,1,1,0,0
3209.915847,8.074,8.854,9.21,1.792,3.584,1,1,0,0
8459.116377,9.043,8.987,7.601,1.792,4.127,1,1,0,0
1280.492438,7.155,8.642,9.498,1.792,3.714,1,1,0,0
4890.256328,8.495,8.7,9.903,1.792,3.611,1,1,0,0
3216.342103,8.076,9.616,10.463,1.792,3.466,1,1,0,0
5049.275265,8.527,8.854,8.517,1.792,3.367,1,1,0,0
1600.385793,7.378,8.294,9.616,1.792,3.689,1,1,0,0
3190.714015,8.068,7.824,9.903,1.792,3.497,1,1,0,0
5767.534663,8.66,9.259,11.002,1.792,3.611,1,1,0,0
2359.016326,7.766,8.161,10.127,1.792,3.526,1,1,0,0
2718.947131,7.908,8.294,9.616,1.792,3.555,1,1,0,0
3304.366319,8.103,8.006,9.21,1.792,3.951,1,1,0,0
2069.371051,7.635,7.313,10.82,1.792,3.497,1,1,0,0
3168.457008,8.061,8.517,9.616,1.792,3.466,1,1,0,0
3519.238817,8.166,9.105,9.903,1.792,3.555,1,1,0,0
4665.731934,8.448,8.374,10.597,1.792,3.497,1,1,0,0
2032.455608,7.617,8.006,9.721,1.792,3.367,1,1,0,0
960.0640491,6.867,8.23,7.601,1.792,4.06,1,1,0,0
10076.89038,9.218,10.463,9.616,1.792,3.664,1,1,0,0
757.4821706,6.63,7.131,9.433,1.792,3.296,1,1,0,0
1062.096432,6.968,7.719,7.824,1.792,3.912,1,1,0,0
1719.863145,7.45,7.313,9.903,1.792,3.638,1,1,0,0
2140.939435,7.669,8.006,9.77,1.792,3.584,1,1,0,0
642.2643634,6.465,7.313,7.824,1.792,3.989,1,1,0,0
3258.427513,8.089,8.517,6.908,1.792,3.135,1,1,0,0
6020.947994,8.703,8.7,11.002,1.792,3.892,1,1,0,0
3121.284828,8.046,8.517,10.309,1.792,4.078,1,1,0,0
3561.724084,8.178,9.25,9.105,1.792,3.989,1,1,0,0
6700.919267,8.81,8.987,10.463,1.792,4.127,1,1,0,0
1299.844603,7.17,6.802,10.222,1.792,4.06,1,1,0,0
2024.342023,7.613,8.006,7.313,1.792,3.664,1,1,0,0
2475.010704,7.814,8.517,10.82,1.792,4.025,1,1,0,0
789.9739735,6.672,8.161,10.127,1.792,3.871,1,1,0,0
2079.743817,7.64,8.294,10.597,1.792,3.611,1,1,0,0
399.8142243,5.991,6.397,9.616,1.792,3.367,1,1,0,0
995.2560095,6.903,5.704,9.433,1.792,4.007,1,1,0,0
1859.383016,7.528,8.7,9.616,1.792,4.143,1,1,0,0
3301.063605,8.102,6.215,10.127,1.792,4.025,1,1,0,0
14185.8462,9.56,9.21,9.21,1.792,4.007,1,0,1,0
8552.680316,9.054,8.666,7.824,1.792,3.611,1,0,1,0
2340.219483,7.758,7.195,9.028,1.792,3.714,1,0,1,0
3721.938821,8.222,8.923,8.006,1.792,3.932,1,0,1,0
5004.035671,8.518,8.7,8.517,1.792,3.989,1,0,1,0
5721.578455,8.652,8.161,10.463,1.792,3.97,1,0,1,0
12052.16993,9.397,9.616,10.597,1.792,3.761,1,0,1,0
3920.600069,8.274,8.7,9.903,1.792,3.584,1,0,1,0
2588.93015,7.859,8.412,9.616,1.792,3.689,1,0,1,0
3487.70777,8.157,7.467,7.601,1.792,3.611,1,0,1,0
2612.335689,7.868,7.419,8.517,1.792,3.689,1,0,1,0
1285.624665,7.159,6.438,9.433,1.792,4.007,1,0,1,0
2289.296857,7.736,8.355,8.294,1.792,3.738,1,0,1,0
2649.165596,7.882,8.161,9.616,1.792,3.97,1,0,1,0
997.2485133,6.905,6.754,7.67,1.792,3.664,1,0,1,0
2718.947131,7.908,7.601,8.517,1.792,3.664,1,0,1,0
2413.902472,7.789,8.517,8.112,1.792,3.807,1,0,1,0
7700.187822,8.949,9.616,10.309,1.792,3.466,1,0,1,0
2040.601712,7.621,7.601,7.824,1.792,3.664,1,0,1,0
3371.118947,8.123,8.294,9.616,1.792,3.664,1,0,1,0
1879.949136,7.539,7.313,9.077,1.792,4.094,1,0,1,0
2479.965679,7.816,7.889,9.364,1.792,3.434,1,0,1,0
3080.970735,8.033,7.601,9.21,1.792,3.611,1,0,1,0
2849.788329,7.955,7.719,9.616,1.792,3.714,1,0,1,0
3121.284828,8.046,9.21,10.309,1.792,3.555,1,0,1,0
2109.064999,7.654,6.62,10.82,1.792,3.714,1,0,1,0
1220.480607,7.107,8.161,8.517,1.792,3.584,1,0,1,0
1610.016973,7.384,7.601,8.517,1.792,3.584,1,0,1,0
2168.953344,7.682,7.824,10.127,1.792,4.078,1,0,1,0
3449.553219,8.146,8.256,8.294,1.792,3.638,1,0,1,0
4221.728836,8.348,8.517,8.517,1.792,3.738,1,0,1,0
1398.282532,7.243,6.908,6.215,1.792,3.332,1,0,1,0
1893.154946,7.546,7.195,7.889,1.792,3.689,1,0,1,0
2059.05002,7.63,8.517,10.309,1.792,3.219,1,0,1,0
6918.816445,8.842,9.547,9.393,1.792,3.555,1,0,1,0
2765.564355,7.925,7.824,7.824,1.792,3.526,1,0,1,0
4158.875482,8.333,7.824,6.215,1.792,3.401,1,0,1,0
5990.918391,8.698,8.294,8.923,1.792,3.638,1,0,1,0
2540.204834,7.84,8.517,10.127,1.792,4.078,1,0,1,0
1305.054394,7.174,7.313,7.824,1.792,3.401,1,0,1,0
5469.814595,8.607,8.923,9.21,1.792,3.401,1,0,1,0
1174.972474,7.069,7.719,8.517,1.792,4.007,1,0,1,0
4900.046628,8.497,10.463,8.517,1.792,4.025,1,0,1,0
2130.261455,7.664,7.313,8.517,1.792,3.497,1,0,1,0
2421.155053,7.792,8.006,9.21,1.792,3.611,1,0,1,0
2951.296959,7.99,9.116,9.903,1.792,3.497,1,0,1,0
909.5955044,6.813,7.313,5.991,1.792,4.111,1,0,1,0
1416.578874,7.256,7.626,7.313,1.792,3.738,1,0,1,0
1763.401688,7.475,7.824,9.21,1.792,4.127,1,0,1,0
10742.89624,9.282,9.809,9.903,1.792,3.401,1,0,1,0
2542.746309,7.841,8.854,7.824,1.792,3.526,1,0,1,0
2869.80683,7.962,8.006,8.517,1.792,3.97,1,0,1,0
1960.588574,7.581,7.824,7.824,1.792,3.497,1,0,1,0
3200.30053,8.071,8.161,8.006,1.792,3.497,1,0,1,0
2760.038754,7.923,8.854,8.987,1.792,3.989,1,0,1,0
1380.222504,7.23,8.613,7.824,1.792,3.892,1,0,1,0
17068.67174,9.745,6.62,9.21,1.792,3.951,1,0,1,0
6191.916933,8.731,9.306,7.601,1.792,3.97,1,0,1,0
1859.383016,7.528,8.161,10.309,1.792,4.143,1,0,1,0
3377.867932,8.125,8.294,9.616,1.792,4.007,1,0,1,0
1709.574862,7.444,7.131,9.77,1.792,4.078,1,0,1,0
2140.939435,7.669,6.215,8.923,1.792,4.06,1,0,1,0
7302.704223,8.896,9.616,10.82,1.792,4.143,1,0,1,0
2389.883741,7.779,8.78,9.21,1.792,3.892,1,0,1,0
2540.204834,7.84,7.824,9.433,1.792,3.951,1,0,1,0
3459.917418,8.149,7.824,7.313,1.792,3.989,1,0,1,0
3491.197222,8.158,8.161,7.313,1.792,4.043,1,0,1,0
2980.957987,8,7.313,6.215,1.792,3.714,1,0,1,0
3099.512128,8.039,8.161,8.006,1.792,3.761,1,0,1,0
2591.520375,7.86,7.601,7.313,1.792,4.007,1,0,1,0
3324.252115,8.109,8.923,10.127,1.792,3.97,1,0,1,0
3619.170012,8.194,8.854,8.923,1.792,4.007,1,0,1,0
4398.417077,8.389,8.517,10.309,1.792,3.97,1,0,1,0
1850.109305,7.523,8.294,10.82,1.792,3.761,1,0,1,0
3640.950307,8.2,9.306,6.685,1.792,3.367,1,0,1,0
3590.332157,8.186,9.105,8.161,1.792,3.932,1,0,1,0
1209.545563,7.098,8.006,7.131,1.792,3.178,1,0,1,0
1820.743112,7.507,7.601,9.616,1.792,4.078,1,0,1,0
2109.064999,7.654,6.215,8.923,1.792,2.996,1,0,1,0
1733.677233,7.458,6.502,10.414,1.792,2.944,1,0,1,0
1190.346833,7.082,8.466,8.294,1.792,3.932,1,0,1,0
1173.798089,7.068,7.419,9.721,1.792,3.332,1,0,1,0
1507.18658,7.318,7.824,7.195,1.792,3.401,1,0,1,0
1059.974362,6.966,7.824,7.824,1.792,4.159,1,0,1,0
1765.165972,7.476,7.601,9.21,1.792,3.97,1,0,1,0
2239.482295,7.714,8.006,9.903,1.792,3.912,1,0,1,0
659.8417279,6.492,6.908,8.923,1.792,3.526,1,0,1,0
1006.26426,6.914,7.195,6.908,1.792,4.007,1,0,1,0
891.5843066,6.793,6.215,8.294,1.792,3.611,1,0,1,0
1670.703376,7.421,7.783,10.463,1.792,4.127,1,0,1,0
620.173948,6.43,7.378,8.006,1.792,3.989,1,0,1,0
1090.073059,6.994,7.467,9.433,1.792,3.761,1,0,1,0
1519.292432,7.326,7.55,6.908,1.792,3.526,1,0,1,0
2239.482295,7.714,7.09,9.21,1.792,4.007,1,0,1,0
709.8118962,6.565,6.685,6.908,1.792,4.025,1,0,1,0
980.4385779,6.888,7.889,8.112,1.792,3.912,1,0,1,0
1589.222211,7.371,8.923,8.517,1.792,3.912,1,0,1,0
699.9437677,6.551,7.824,7.824,1.792,4.078,1,0,1,0
1990.219076,7.596,7.863,7.824,1.792,4.143,1,0,1,0
709.8118962,6.565,6.908,7.467,1.792,3.989,1,0,1,0
6291.784413,8.747,9.649,10.463,1.792,3.689,1,0,1,0
2484.930574,7.818,8.006,9.903,1.792,3.401,1,0,1,0
2153.823686,7.675,8.582,7.889,1.792,3.401,1,0,1,0
2514.929373,7.83,8.006,9.21,1.792,4.111,1,0,1,0
1315.536702,7.182,7.601,8.517,1.792,3.97,1,0,1,0
2620.184463,7.871,9.21,8.006,1.792,3.85,1,0,1,0
1419.414867,7.258,8.006,8.987,1.792,4.111,1,0,1,0
1335.418494,7.197,8.434,9.21,1.792,3.892,1,0,1,0
1320.809387,7.186,7.378,8.7,1.792,3.584,1,0,1,0
6204.313159,8.733,8.923,9.21,1.792,4.025,1,0,1,0
1233.980004,7.118,6.908,8.112,1.792,4.094,1,0,1,0
486.871389,6.188,6.215,7.195,1.792,4.043,1,0,1,0
1553.087245,7.348,8.006,8.517,1.792,3.85,1,0,1,0
1271.56029,7.148,7.824,9.616,1.792,4.06,1,0,1,0
1275.380698,7.151,8.23,9.21,1.792,3.951,1,0,1,0
899.6447831,6.802,7.22,9.21,1.792,3.97,1,0,1,0
1800.82469,7.496,8.294,7.824,1.792,3.332,1,0,1,0
2250.707747,7.719,6.215,6.215,1.792,3.045,1,0,1,0
329.9694254,5.799,7.919,9.433,1.792,4.094,1,0,1,0
1380.222504,7.23,6.908,10.463,1.792,3.85,1,0,1,0
659.8417279,6.492,6.908,7.824,1.792,3.892,1,0,1,0
13974.64646,9.545,9.903,10.309,1.792,3.689,1,0,0,0
5120.462265,8.541,10.463,7.824,1.792,4.043,1,0,0,0
3494.690166,8.159,8.374,8.805,1.792,4.094,1,0,0,0
1059.974362,6.966,8.466,8.923,1.792,4.025,1,0,0,0
11684.28435,9.366,9.741,11.29,1.792,3.526,1,0,0,0
4619.307126,8.438,8.517,10.82,1.792,3.555,1,0,0,0
2740.785946,7.916,8.161,8.517,1.792,3.611,1,0,0,0
3391.406462,8.129,8.517,8.006,1.792,3.434,1,0,0,0
4251.384612,8.355,9.21,11.513,1.792,4.127,1,0,0,0
960.0640491,6.867,7.601,7.824,1.792,3.714,1,0,0,0
2771.101019,7.927,6.62,8.923,1.792,3.638,1,0,0,0
6483.397776,8.777,8.006,9.21,1.792,4.007,1,0,0,0
4068.37933,8.311,9.903,10.309,1.792,3.738,1,0,0,0
2499.884976,7.824,8.517,8.805,1.792,3.85,1,0,0,0
555.0176972,6.319,5.784,9.21,1.792,3.989,1,0,0,0
4774.287371,8.471,8.517,8.006,1.792,3.689,1,0,0,0
3340.914998,8.114,7.601,10.127,1.792,3.932,1,0,0,0
1350.189187,7.208,8.132,9.433,1.792,4.007,1,0,0,0
2307.684685,7.744,8.006,7.313,1.792,3.989,1,0,0,0
1645.829843,7.406,8.78,8.517,1.792,3.526,1,0,0,0
2576.017807,7.854,8.517,11.513,1.792,3.135,1,0,0,0
2411.489776,7.788,9.127,10.251,1.792,3.989,1,0,0,0
1319.489238,7.185,7.824,9.132,1.792,4.043,1,0,0,0
1929.468779,7.565,7.824,9.433,1.792,3.466,1,0,0,0
4060.250702,8.309,9.259,10.127,1.792,3.332,1,0,0,0
511.833819,6.238,7.131,7.131,1.792,3.738,1,0,0,0
2210.557444,7.701,6.551,9.21,1.792,3.466,1,0,0,0
4438.181502,8.398,8.517,9.433,1.792,3.526,1,0,0,0
1480.299928,7.3,8.657,8.517,1.792,3.989,1,0,0,0
2861.210311,7.959,7.889,6.908,1.792,4.078,1,0,0,0
4188.089741,8.34,9.473,10.463,1.792,3.258,1,0,0,0
4105.160008,8.32,8.502,8.086,1.792,3.555,1,0,0,0
3850.660612,8.256,8.517,8.294,1.792,4.06,1,0,0,0
836.3105371,6.729,6.908,8.987,1.792,3.367,1,0,0,0
1109.872031,7.012,8.355,7.601,1.792,3.434,1,0,0,0
2250.707747,7.719,8.854,10.127,1.792,3.611,1,0,0,0
1310.285066,7.178,8.7,11.513,1.792,3.434,1,0,0,0
2686.514748,7.896,8.769,8.868,1.792,3.932,1,0,0,0
4259.89589,8.357,8.006,6.215,1.792,3.367,1,0,0,0
2239.482295,7.714,7.824,8.161,1.792,3.401,1,0,0,0
3960.002755,8.284,8.7,7.601,1.792,3.401,1,0,0,0
891.5843066,6.793,6.745,8.517,1.792,3.871,1,0,0,0
3956.044732,8.283,8.476,9.21,1.792,3.367,1,0,0,0
2130.261455,7.664,7.601,8.517,1.792,3.367,1,0,0,0
3364.383447,8.121,8.517,9.903,1.792,3.332,1,0,0,0
6918.816445,8.842,8.448,9.21,1.792,3.178,1,0,0,0
1459.720123,7.286,7.313,8.517,1.792,3.664,1,0,0,0
690.2128305,6.537,7.131,8.517,1.792,3.178,1,0,0,0
2818.612439,7.944,7.824,7.313,1.792,3.466,1,0,0,0
24959.25564,10.125,10.24,11.156,1.792,3.664,1,0,0,0
1714.711288,7.447,7.313,7.313,1.792,3.367,1,0,0,0
9452.173556,9.154,8.006,6.908,1.792,4.06,1,0,0,0
5535.847777,8.619,6.908,10.127,1.792,4.078,1,0,0,0
3808.535458,8.245,6.477,5.704,1.792,4.19,1,0,0,0
3869.962128,8.261,8.772,10.05,1.792,4.06,1,0,0,0
10394.16635,9.249,9.159,11.002,1.792,4.078,1,0,0,0
3432.348501,8.141,8.132,8.517,1.792,4.143,1,0,0,0
1624.572527,7.393,6.908,7.824,1.792,4.043,1,0,0,0
2199.532243,7.696,6.908,8.708,1.792,4.078,1,0,0,0
5552.480257,8.622,8.923,9.21,1.792,3.989,1,0,0,0
1790.052092,7.49,8.517,10.127,1.792,3.401,1,0,0,0
2389.883741,7.779,7.17,5.521,1.792,4.159,1,0,0,0
1579.715427,7.365,6.908,8.517,1.792,4.043,1,0,0,0
1790.052092,7.49,7.824,5.991,1.792,4.111,1,0,0,0
2380.3433,7.775,8.23,8.517,1.792,3.497,1,0,0,0
2259.728608,7.723,8.517,8.517,1.792,4.025,1,0,0,0
3960.002755,8.284,8.923,8.294,1.792,3.135,1,0,0,0
3428.917868,8.14,6.62,10.127,1.792,4.159,1,0,0,0
940.112924,6.846,6.802,7.313,1.792,4.111,1,0,0,0
909.5955044,6.813,7.17,8.006,1.792,3.714,1,0,0,0
1629.453563,7.396,6.908,8.006,1.792,3.951,1,0,0,0
533.255142,6.279,8.112,8.805,1.792,3.367,1,0,0,0
7777.575996,8.959,9.547,8.294,1.792,3.091,1,0,0,0
1579.715427,7.365,7.601,7.313,1.792,3.97,1,0,0,0
2040.601712,7.621,6.477,8.517,1.792,3.829,1,0,0,0
1419.414867,7.258,8.7,8.294,1.792,3.497,1,0,0,0
3381.247489,8.126,8.412,6.908,1.792,3.85,1,0,0,0
546.7545602,6.304,6.908,7.419,1.792,3.689,1,0,0,0
779.7707763,6.659,7.719,8.161,1.792,3.401,1,0,0,0
1231.51451,7.116,7.419,6.215,1.792,3.367,1,0,0,0
659.8417279,6.492,7.313,8.517,1.792,3.638,0,0,1,0
1885.597451,7.542,7.313,9.21,1.792,4.127,0,1,0,0
2779.426805,7.93,8.805,8.517,1.792,4.043,0,0,1,0
6399.659085,8.764,9.393,10.309,1.792,3.951,0,0,1,0
1307.667114,7.176,7.601,8.294,1.792,4.094,0,0,1,0
2841.251775,7.952,9.105,6.908,1.792,4.06,0,0,1,0
3759.344928,8.232,8.7,7.601,1.792,3.829,0,0,1,0
4689.119013,8.453,6.194,7.313,1.792,3.951,0,0,0,0
8866.186052,9.09,8.189,10.82,1.792,3.689,0,0,0,0
3238.935482,8.083,8.102,9.903,1.792,3.932,0,0,0,0
4518.792088,8.416,5.991,6.908,1.792,4.025,0,0,0,0
3357.661404,8.119,8.389,9.157,1.792,4.06,0,0,0,0
10796.74523,9.287,9.847,8.666,1.792,3.932,0,0,0,0
2710.802512,7.905,8.412,7.467,1.792,4.143,0,0,0,0
4722.057998,8.46,9.21,8.366,1.792,4.043,0,0,0,0
3077.891304,8.032,7.824,9.498,1.946,2.833,0,1,0,0
480.1026811,6.174,7.964,9.616,1.946,3.219,0,1,0,0
2160.294859,7.678,8.805,9.21,1.946,3.045,0,0,1,0
3050.314564,8.023,10.597,7.824,1.946,2.944,0,0,1,0
1314.221823,7.181,9.306,7.601,1.946,3.091,0,0,1,0
1872.444359,7.535,7.824,9.433,1.946,2.944,0,0,1,0
430.0923702,6.064,6.215,5.586,1.946,3.091,0,0,1,0
5019.070318,8.521,7.601,6.908,1.946,4.111,0,0,0,0
12632.14456,9.444,8.006,9.903,1.946,3.664,1,0,1,0
1619.706113,7.39,8.006,8.006,1.946,3.761,1,0,1,0
4068.37933,8.311,7.824,7.824,1.946,3.761,1,0,0,0
8901.721821,9.094,8.517,9.21,1.946,3.761,1,1,0,0
6087.544029,8.714,8.517,9.616,1.946,3.829,1,1,0,0
6768.264625,8.82,9.721,10.82,1.946,3.714,1,1,0,0
4969.129734,8.511,8.294,10.127,1.946,3.738,1,1,0,0
9691.456469,9.179,8.517,10.597,1.946,3.784,1,1,0,0
3418.646529,8.137,8.517,9.498,1.946,3.738,1,1,0,0
6680.846633,8.807,8.7,9.616,1.946,3.664,1,1,0,0
9117.947473,9.118,8.517,10.127,1.946,3.738,1,1,0,0
16285.0046,9.698,10.597,11.29,1.946,3.664,1,1,0,0
4289.819773,8.364,8.006,8.517,1.946,3.892,1,1,0,0
4158.875482,8.333,10.309,9.21,1.946,3.989,1,1,0,0
2397.064158,7.782,8.517,10.597,1.946,3.664,1,1,0,0
2475.010704,7.814,8.161,8.517,1.946,3.664,1,1,0,0
2085.992416,7.643,7.681,7.419,1.946,3.466,1,1,0,0
4341.607716,8.376,7.313,8.294,1.946,3.367,1,1,0,0
5733.033063,8.654,8.466,9.852,1.946,3.932,1,1,0,0
1029.676547,6.937,8.006,9.616,1.946,3.332,1,1,0,0
3281.316524,8.096,9.393,11.002,1.946,3.296,1,1,0,0
3881.589447,8.264,9.21,8.006,1.946,3.714,1,1,0,0
550.0449488,6.31,6.215,8.23,1.946,3.951,1,1,0,0
2069.371051,7.635,8.294,8.517,1.946,3.97,1,1,0,0
2250.707747,7.719,7.824,11.225,1.946,4.111,1,1,0,0
829.6467435,6.721,10.82,10.127,1.946,3.296,1,1,0,0
2004.199484,7.603,7.719,9.35,1.946,3.332,1,1,0,0
16383.00834,9.704,8.517,10.127,1.946,3.829,1,0,1,0
10732.15871,9.281,8.78,9.21,1.946,3.912,1,0,1,0
13042.91039,9.476,8.294,10.82,1.946,3.714,1,0,1,0
8946.341887,9.099,7.755,9.21,1.946,3.912,1,0,1,0
5431.659591,8.6,8.517,9.721,1.946,3.638,1,0,1,0
7457.682589,8.917,8.7,8.412,1.946,3.714,1,0,1,0
13426.69274,9.505,8.343,9.21,1.946,3.85,1,0,1,0
6418.88689,8.767,8.975,10.086,1.946,3.738,1,0,1,0
5653.329824,8.64,7.313,7.313,1.946,3.714,1,0,1,0
5878.165486,8.679,8.294,7.419,1.946,3.738,1,0,1,0
2765.564355,7.925,7.467,8.923,1.946,3.871,1,0,1,0
3190.714015,8.068,7.601,9.547,1.946,3.738,1,0,1,0
7593.136302,8.935,7.824,9.21,1.946,3.664,1,0,1,0
4959.201406,8.509,8.112,8.805,1.946,3.689,1,0,1,0
4420.464235,8.394,8.161,10.309,1.946,3.714,1,0,1,0
6911.901087,8.841,6.908,5.521,1.946,3.714,1,0,1,0
5218.681172,8.56,8.497,6.908,1.946,3.638,1,0,1,0
4230.180743,8.35,9.132,9.433,1.946,3.738,1,0,1,0
3371.118947,8.123,8.006,6.908,1.946,3.611,1,0,1,0
2248.458164,7.718,7.824,9.616,1.946,3.912,1,0,1,0
4420.464235,8.394,8.517,10.309,1.946,3.738,1,0,1,0
4798.218586,8.476,8.7,9.903,1.946,4.174,1,0,1,0
1914.094608,7.557,8.112,8.805,1.946,3.738,1,0,1,0
2683.829577,7.895,8.006,10.82,1.946,3.611,1,0,1,0
2594.113192,7.861,7.889,7.601,1.946,4.111,1,0,1,0
3041.177333,8.02,8.854,9.616,1.946,3.807,1,0,1,0
2760.038754,7.923,8.006,7.824,1.946,3.638,1,0,1,0
3408.405958,8.134,8.517,9.616,1.946,3.526,1,0,1,0
3991.809836,8.292,8.294,9.616,1.946,3.85,1,0,1,0
4429.31401,8.396,8.294,9.903,1.946,3.664,1,0,1,0
1586.046943,7.369,7.195,8.112,1.946,3.689,1,0,1,0
6418.88689,8.767,9.547,10.309,1.946,3.689,1,0,1,0
726.3267628,6.588,7.419,7.889,1.946,3.401,1,0,1,0
3158.96588,8.058,9.048,6.215,1.946,3.638,1,0,1,0
2641.230009,7.879,9.21,9.21,1.946,3.738,1,0,1,0
2849.788329,7.955,7.755,6.908,1.946,3.611,1,0,1,0
2989.914289,8.003,8.102,9.903,1.946,3.401,1,0,1,0
4779.064046,8.472,9.21,10.309,1.946,3.296,1,0,1,0
3619.170012,8.194,8.517,7.824,1.946,3.466,1,0,1,0
3858.369639,8.258,8.854,10.309,1.946,4.111,1,0,1,0
2818.612439,7.944,8.517,8.006,1.946,3.761,1,0,1,0
2370.840944,7.771,7.601,10.309,1.946,3.555,1,0,1,0
2300.772005,7.741,7.601,7.601,1.946,3.584,1,0,1,0
5324.105525,8.58,8.987,9.21,1.946,3.296,1,0,1,0
2090.168576,7.645,8.517,10.309,1.946,3.761,1,0,1,0
2239.482295,7.714,7.467,7.313,1.946,3.638,1,0,1,0
2641.230009,7.879,8.006,7.601,1.946,3.664,1,0,1,0
4350.299621,8.378,8.161,9.21,1.946,3.296,1,0,1,0
1614.854276,7.387,7.601,8.517,1.946,3.497,1,0,1,0
4150.566044,8.331,8.466,9.21,1.946,3.989,1,0,1,0
4420.464235,8.394,8.294,10.127,1.946,3.784,1,0,1,0
2532.595639,7.837,8.582,9.721,1.946,3.332,1,0,1,0
5276.403556,8.571,8.923,9.306,1.946,3.97,1,0,1,0
1459.720123,7.286,8.006,8.517,1.946,3.97,1,0,1,0
3881.589447,8.264,8.161,7.601,1.946,4.127,1,0,1,0
2659.78348,7.886,8.987,9.21,1.946,3.932,1,0,1,0
800.3106782,6.685,6.397,8.517,1.946,4.205,1,0,1,0
1148.256518,7.046,6.215,7.313,1.946,4.111,1,0,1,0
1029.676547,6.937,7.824,6.908,1.946,3.932,1,0,1,0
2230.542258,7.71,8.923,9.616,1.946,4.043,1,0,1,0
6849.973071,8.832,9.21,10.309,1.946,3.738,1,0,1,0
